IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
1002916,1923,Mike Cvengros,CHW,22,12,13,1.7,4.41,40,26,14,0,3,,214.1,953.0,216,110,105,6.0,107,,13,3,2.0,86,,,,,,,,,,,,3.61,4.49,0.8,9.07,0.25,0.259,1.51,0.283,0.69,4.28,,,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,105.0,,0.09,0.11199999999999999,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.3,0.4,0.7,22 - 22,-0.022000000000000002,,,,,,,4.24,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,134,92,94,70.0,95.0,104,98.0,104.0,120.0,132.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005591,1923,Fred Heimach,PHA,22,6,12,1.7,4.32,40,19,10,0,0,,208.1,922.0,238,120,100,14.0,69,,6,3,1.0,63,,,,,,,,,,,,2.72,2.98,0.91,10.28,0.6,0.281,1.47,0.291,0.6579999999999999,4.39,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,104.0,,0.068,0.075,,,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-0.2,-0.2,-0.4,22 - 22,-0.006999999999999999,,,,,,,4.06,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,89,104,106,167.0,103.0,102,101.0,99.0,91.0,88.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002666,1923,Johnny Couch,- - -,32,4,11,1.7,5.63,30,15,3,0,0,,134.1,613.0,189,105,84,6.0,36,,3,2,2.0,32,,,,,,,,,,,,2.14,2.41,0.89,12.66,0.4,0.329,1.67,0.341,0.56,4.01,,,,,,,,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,94.0,,0.052000000000000005,0.059000000000000004,,,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-2.0,-1.1,-3.1,32 - 32,-0.006999999999999999,,,,,,,4.06,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,85,91,126,92.0,119.0,117,117.0,85.0,74.0,81.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006718,1923,Tony Kaufmann,CHC,22,14,10,1.6,3.1,33,24,18,2,3,,206.1,881.0,209,97,71,14.0,67,,11,2,2.0,72,,,,,,,,,,,,3.14,2.92,1.07,9.12,0.61,0.26,1.34,0.272,0.711,4.36,,,,,,,,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,106.0,,0.08199999999999999,0.076,,,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1.1,0.8,1.9,22 - 22,0.006,,,,,,,3.91,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,103,110,91,140.0,94.0,94,93.0,108.0,116.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006756,1923,Vic Keen,CHC,24,12,8,1.6,3.0,35,17,10,0,1,,177.0,738.0,169,70,59,8.0,57,,5,2,0.0,46,,,,,,,,,,,,2.34,2.9,0.81,8.59,0.41,0.25,1.28,0.259,0.732,4.16,,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,101.0,,0.062,0.077,,,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,1.6,1.0,2.7,24 - 24,-0.015,,,,,,,4.16,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,102,83,86,93.0,90.0,89,89.0,111.0,88.0,106.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005273,1923,Earl Hamilton,PIT,31,7,9,1.6,3.77,28,15,5,0,1,,141.0,609.0,148,67,59,6.0,42,,1,5,1.0,42,,,,,,,,,,,,2.68,2.68,1.0,9.45,0.38,0.261,1.35,0.274,0.679,3.91,,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,96.0,,0.069,0.069,,,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.7,-0.1,0.6,31 - 31,0.0,,,,,,,3.98,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,94,103,94,88.0,94.0,94,94.0,103.0,98.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009232,1923,Guy Morton,CLE,30,6,6,1.6,4.24,33,14,3,2,1,,129.1,562.0,133,67,61,3.0,56,,2,2,1.0,54,,,,,,,,,,,,3.76,3.9,0.96,9.26,0.21,0.264,1.46,0.291,0.664,3.85,,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,92.0,,0.096,0.1,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.1,-0.1,-0.2,30 - 30,-0.004,,,,,,,4.02,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,116,110,96,58.0,97.0,101,101.0,100.0,128.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007088,1923,Ray Kolp,SLB,28,5,12,1.6,3.89,34,17,11,1,1,,171.1,736.0,178,91,74,11.0,54,,6,0,0.0,44,,,,,,,,,,,,2.31,2.84,0.81,9.35,0.58,0.263,1.35,0.269,0.66,4.41,,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,103.0,,0.06,0.073,,,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9,-0.5,0.4,28 - 28,-0.013999999999999999,,,,,,,4.14,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,85,93,97,160.0,97.0,93,93.0,99.0,80.0,86.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009485,1923,Art Nehf,NYG,30,13,10,1.5,4.5,34,27,7,1,2,,196.0,840.0,219,112,98,14.0,49,,2,4,0.0,50,,,,,,,,,,,,2.3,2.25,1.02,10.06,0.64,0.278,1.37,0.283,0.631,4.24,,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,107.0,,0.06,0.057999999999999996,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.5,-0.9,-0.4,30 - 30,0.001,,,,,,,3.97,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,79,105,100,147.0,100.0,96,97.0,96.0,84.0,80.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014405,1923,Tom Zachary,WAS,27,10,16,1.5,4.49,35,29,10,0,0,,204.1,937.0,270,117,102,9.0,63,,4,1,0.0,40,,,,,,,,,,,,1.76,2.77,0.63,11.89,0.4,0.31,1.63,0.318,0.6779999999999999,4.2,,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,107.0,,0.043,0.067,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-2.0,1.3,-0.7,27 - 27,-0.025,,,,,,,4.27,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,83,72,123,110.0,114.0,113,110.0,102.0,57.0,79.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003275,1923,Leo Dickerman,BRO,26,8,12,1.5,3.72,35,20,7,1,0,,159.2,744.0,180,95,66,4.0,72,,2,7,1.0,58,,,,,,,,,,,,3.27,4.06,0.81,10.15,0.23,0.269,1.58,0.289,0.64,4.03,,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,101.0,,0.078,0.09699999999999999,,,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,-1.1,-1.0,26 - 26,-0.019,,,,,,,4.21,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,143,83,101,52.0,97.0,110,99.0,97.0,110.0,133.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015740,1923,Oscar Levis,CSE,24,6,3,1.5,2.8,11,8,6,0,1,,70.2,302.0,66,30,22,2.0,16,,0,2,,52,,,,,,,,,,,,6.62,2.04,3.25,8.41,0.25,0.231,1.16,0.276,0.657,2.61,,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,78.0,,0.172,0.053,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3,0.2,0.5,24 - 24,0.11900000000000001,,,,,,,2.55,0.23199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,80,190,87,74.0,88.0,86,95.0,114.0,155.0,82.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009470,1923,Rollie Naylor,PHA,31,12,7,1.4,3.46,26,20,9,2,0,,143.0,623.0,149,68,55,5.0,59,,0,4,0.0,27,,,,,,,,,,,,1.7,3.71,0.46,9.38,0.31,0.264,1.45,0.271,0.6970000000000001,4.35,,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,103.0,,0.043,0.095,,,-0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.7,0.3,1.1,31 - 31,-0.051,,,,,,,4.6,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,111,52,97,87.0,97.0,100,94.0,105.0,58.0,111.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012205,1923,Sherry Smith,CLE,32,9,6,1.4,3.27,30,16,10,1,1,,124.0,526.0,129,62,45,4.0,37,,2,0,1.0,23,,,,,,,,,,,,1.67,2.69,0.62,9.36,0.29,0.265,1.34,0.272,0.653,4.03,,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,97.0,,0.044000000000000004,0.07,,,-0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6,-0.4,0.2,32 - 32,-0.027000000000000003,,,,,,,4.3,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,80,71,97,80.0,98.0,92,94.0,98.0,58.0,82.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016118,1923,Eustaquio Pedroso,CSW,36,5,4,1.4,4.84,13,10,7,0,0,,89.1,398.0,105,61,48,3.0,23,,3,1,0.0,28,,,,,,,,,,,,2.82,2.32,1.22,10.58,0.3,0.282,1.43,0.299,0.552,3.72,,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,90.0,,0.07,0.057999999999999996,,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.2,-0.5,-0.7,36 - 36,0.013000000000000001,,,,,,,3.83,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,75,108,106,58.0,103.0,99,103.0,93.0,80.0,74.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009738,1923,Joe Oeschger,BSN,31,5,15,1.3,5.68,44,19,6,1,2,,166.1,758.0,227,117,105,4.0,54,,5,3,1.0,33,,,,,,,,,,,,1.79,2.92,0.61,12.28,0.22,0.325,1.69,0.337,0.603,4.02,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,103.0,,0.044000000000000004,0.071,,,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,-2.4,-0.4,-2.8,31 - 31,-0.027999999999999997,,,,,,,4.31,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,103,63,122,50.0,117.0,118,116.0,92.0,62.0,98.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010264,1923,Jeff Pfeffer,STL,35,8,9,1.2,4.02,26,18,7,1,0,,152.1,667.0,171,80,68,8.0,40,,9,1,0.0,32,,,,,,,,,,,,1.89,2.36,0.8,10.1,0.47,0.277,1.39,0.282,0.67,4.27,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,106.0,,0.048,0.06,,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.4,0.0,0.5,35 - 35,-0.012,,,,,,,4.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,83,82,101,108.0,100.0,97,97.0,102.0,68.0,83.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015774,1923,Hubert Lockhart,AC,24,7,2,1.2,2.5,14,10,10,2,0,,101.0,410.0,86,40,28,4.0,25,,1,0,,48,,,,,,,,,,,,4.28,2.23,1.92,7.66,0.36,0.224,1.1,0.247,0.677,3.37,,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,97.0,,0.11699999999999999,0.061,,,-0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1.2,0.8,2.0,24 - 24,0.055999999999999994,,,,,,,3.31,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,87,112,79,103.0,85.0,81,85.0,117.0,106.0,94.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016826,1923,Lewis Woolfolk,CAG,26,6,5,1.2,5.08,15,12,6,1,0,,79.2,369.0,98,60,45,2.0,22,,3,3,0.0,24,,,,,,,,,,,,2.71,2.49,1.09,11.07,0.23,0.285,1.51,0.302,0.524,3.7,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,90.0,,0.065,0.06,,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.2,-0.9,-1.1,26 - 26,0.005,,,,,,,3.91,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,80,96,111,43.0,104.0,104,104.0,88.0,74.0,77.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014802,1923,Wayne Carr,BBS,26,5,4,1.2,3.19,11,10,7,1,0,,73.1,317.0,77,39,26,1.0,16,,1,2,,34,,,,,,,,,,,,4.17,1.96,2.13,9.45,0.12,0.257,1.27,0.287,0.594,2.98,,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,88.0,,0.107,0.05,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.1,0.0,0.1,26 - 26,0.057,,,,,,,3.3,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,77,124,98,36.0,98.0,93,99.0,103.0,97.0,78.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016772,1923,Tom Williams,CAG,26,9,1,1.1,2.97,20,8,5,1,0,,94.0,395.0,92,38,31,1.0,35,,2,0,0.0,23,,,,,,,,,,,,2.2,3.35,0.66,8.81,0.1,0.257,1.35,0.272,0.713,3.87,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,94.0,,0.057999999999999996,0.08900000000000001,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,0.5,1.3,1.8,26 - 26,-0.03,,,,,,,4.34,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,108,58,88,18.0,94.0,93,93.0,120.0,66.0,114.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
