IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1008315,1963,Willie Mays,SFG,32,157,596,671,187,110,32,7,38,115,103,66,5,83,2,7,0,15,8,3,0.314,,,,,,,,,,,0.098,0.124,0.8,0.38,0.582,0.962,0.268,0.309,,,,,,,,,0.417,56.9,127,54.2,12.0,18.6,0.0,89.1,9.8,,5.3,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.7,,32 - 32,54.9,3.6,,,,,,,,0.27899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,126,87,120,153,213,111,,,,,,,,,,,,,,,,,,0,,,,,,9.8
1000001,1963,Hank Aaron,MIL,29,161,631,714,201,124,29,4,44,121,130,78,18,94,0,5,0,11,31,5,0.319,,,,,,,,,,,0.109,0.132,0.83,0.391,0.586,0.977,0.268,0.315,,,,,,,,,0.42,62.2,137,60.4,-5.0,19.8,-8.9,74.7,8.4,,6.1,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9,4.6,,29 - 29,65.0,3.8,,,,,,,,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,140,92,124,154,213,113,,,,,,,,,,,,,,,,,,0,,,,,,8.4
1008236,1963,Eddie Mathews,MIL,31,158,547,675,144,90,27,4,23,82,84,124,14,119,1,3,0,9,3,4,0.263,,,,,,,,,,,0.184,0.17600000000000002,1.04,0.399,0.453,0.852,0.19,0.297,,,,,,,,,0.376,36.7,107,35.0,14.0,18.7,0.9,71.6,7.9,,2.9,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,-0.6,,31 - 31,34.4,3.6,,,,,,,,0.39399999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,236,123,126,119,151,106,,,,,,,,,,,,,,,,,,0,,,,,,7.9
1005075,1963,Dick Groat,STL,32,158,631,704,201,141,43,11,6,85,73,56,2,58,6,4,7,18,3,1,0.319,,,,,,,,,,,0.08,0.08199999999999999,0.97,0.377,0.45,0.827,0.132,0.342,,,,,,,,,0.367,33.2,107,24.2,8.0,19.5,9.4,65.3,7.2,,4.8,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,0.5,,32 - 32,24.7,3.8,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,102,58,119,118,105,122,,,,,,,,,,,,,,,,,,0,,,,,,7.2
1001851,1963,Johnny Callison,PHI,24,157,626,692,178,105,36,11,26,96,78,50,4,111,2,1,13,8,8,3,0.284,,,,,,,,,,,0.07200000000000001,0.16,0.45,0.339,0.502,0.84,0.217,0.31,,,,,,,,,0.369,33.5,106,32.5,18.0,19.2,-8.6,65.5,7.1,,6.0,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,0.7,,24 - 24,33.2,3.7,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,93,112,107,132,173,111,,,,,,,,,,,,,,,,,,0,,,,,,7.1
1000166,1963,Bob Allison,MIN,28,148,527,626,143,79,25,4,35,99,91,90,2,109,3,5,1,7,6,1,0.271,,,,,,,,,,,0.14400000000000002,0.174,0.83,0.378,0.533,0.911,0.262,0.278,,,,,,,,,0.399,44.7,110,36.3,18.0,17.3,-7.7,63.9,6.9,,4.6,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,1.0,,28 - 28,37.3,-1.1,,,,,,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,170,128,117,135,189,102,,,,,,,,,,,,,,,,,,0,,,,,,6.9
1010360,1963,Vada Pinson,CIN,24,162,652,695,204,131,37,14,22,96,106,36,3,80,1,6,0,16,27,8,0.313,,,,,,,,,,,0.052000000000000005,0.115,0.45,0.347,0.514,0.861,0.201,0.327,,,,,,,,,0.376,37.4,110,32.8,1.0,19.3,-1.0,58.4,6.5,,7.2,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6,,24 - 24,35.4,3.7,,,,,,,,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,66,81,110,135,160,117,,,,,,,,,,,,,,,,,,0,,,,,,6.5
1011447,1963,Ron Santo,CHC,23,162,630,687,187,127,29,6,25,79,99,42,7,92,4,11,0,17,6,4,0.297,,,,,,,,,,,0.061,0.134,0.46,0.339,0.481,0.82,0.184,0.309,,,,,,,,,0.357,27.4,99,21.4,10.0,19.0,4.0,58.1,6.4,,4.0,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,-0.1,,23 - 23,21.3,3.7,,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,78,94,107,127,146,111,,,,,,,,,,,,,,,,,,0,,,,,,6.4
1008423,1963,Willie McCovey,SFG,25,152,564,627,158,90,19,5,44,103,102,50,5,119,11,1,1,10,1,1,0.28,,,,,,,,,,,0.08,0.19,0.42,0.35,0.566,0.915,0.285,0.284,,,,,,,,,0.4,45.1,111,42.5,1.0,17.4,-7.8,56.5,6.3,,3.8,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,0.0,,25 - 25,42.5,3.4,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,102,133,111,149,227,101,,,,,,,,,,,,,,,,,,0,,,,,,6.3
1014326,1963,Carl Yastrzemski,BOS,23,151,570,668,183,126,40,3,14,91,68,95,6,72,1,1,1,12,8,5,0.321,,,,,,,,,,,0.142,0.10800000000000001,1.32,0.418,0.475,0.894,0.154,0.348,,,,,,,,,0.397,46.4,116,35.6,13.0,18.5,-8.3,57.6,6.3,,3.8,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.0,,23 - 23,35.6,-1.2,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,168,79,130,121,111,127,,,,,,,,,,,,,,,,,,0,,,,,,6.3
